n01p271.cluster         0.64135E-04    0.35048E-04    0.34094E-04    0.33140E-04    0.36955E-04    0.33140E-04    0.31948E-04    0.36001E-04    0.30041E-04    0.30994E-04    0.31948E-04    0.26941E-04    0.31948E-04    0.31948E-04    0.32902E-04    0.30994E-04    0.31948E-04    0.30041E-04    0.29087E-04    0.27895E-04    0.20027E-04    0.19073E-04    0.18835E-04    0.30994E-04    0.26226E-04    0.13828E-04    0.34094E-04    0.00000E+00    0.10967E-04    0.15020E-04    0.59428E-02    0.32902E-04    0.60279E-02    0.65739E-02    0.64180E-02    0.45061E-04    0.64089E-02    0.62029E-02    0.62311E-02    0.60639E-02    0.62201E-02    0.63741E-02    0.60201E-02    0.50068E-04    0.63570E-02    0.63150E-02    0.62790E-02    0.62149E-02    0.59991E-02    0.62370E-02    0.60949E-02    0.61848E-02    0.59402E-02    0.60139E-02    0.59481E-02    0.61710E-02    0.59979E-02    0.57449E-02    0.58219E-02    0.36955E-04    0.59650E-02    0.59919E-02    0.62580E-02    0.61035E-04    0.60980E-02    0.62599E-02    0.59371E-02    0.60170E-02    0.59891E-02    0.61791E-02    0.62010E-02    0.58801E-02    0.61998E-02    0.60771E-02    0.62721E-02    0.60859E-02    0.62490E-02    0.60990E-02    0.58830E-02    0.60120E-02    0.21935E-04    0.17166E-04    0.13828E-04    0.13828E-04    0.14067E-04    0.18120E-04    0.60170E-02    0.59950E-02    0.63469E-02    0.60041E-02    0.63260E-02    0.45061E-04    0.63348E-02    0.62141E-02    0.60570E-02    0.60081E-04    0.62220E-02    0.61598E-02    0.58222E-02    0.60329E-02
n01p271.cluster         0.64850E-04    0.36955E-04    0.36001E-04    0.37193E-04    0.37909E-04    0.35048E-04    0.36955E-04    0.36955E-04    0.39101E-04    0.35048E-04    0.35048E-04    0.35048E-04    0.33855E-04    0.34094E-04    0.35048E-04    0.36955E-04    0.32902E-04    0.34094E-04    0.31948E-04    0.27180E-04    0.30994E-04    0.20027E-04    0.20981E-04    0.20027E-04    0.21935E-04    0.15020E-04    0.12875E-04    0.21935E-04    0.00000E+00    0.14067E-04    0.48876E-04    0.60000E-02    0.43154E-04    0.60701E-02    0.59671E-02    0.59700E-02    0.46968E-04    0.63112E-02    0.60260E-02    0.59199E-02    0.58310E-02    0.61970E-02    0.62480E-02    0.61200E-02    0.46015E-04    0.61769E-02    0.59812E-02    0.59650E-02    0.61901E-02    0.64540E-02    0.61800E-02    0.64240E-02    0.61171E-02    0.59929E-02    0.61610E-02    0.59299E-02    0.61629E-02    0.59559E-02    0.59791E-02    0.59810E-02    0.46015E-04    0.60139E-02    0.62289E-02    0.60720E-02    0.61989E-04    0.62568E-02    0.60620E-02    0.63391E-02    0.60558E-02    0.61190E-02    0.61009E-02    0.62101E-02    0.61929E-02    0.60029E-02    0.59700E-02    0.60101E-02    0.61679E-02    0.61340E-02    0.59481E-02    0.60480E-02    0.20027E-04    0.17881E-04    0.14782E-04    0.15020E-04    0.14067E-04    0.16928E-04    0.60658E-02    0.60859E-02    0.62420E-02    0.63040E-02    0.65022E-02    0.61760E-02    0.46015E-04    0.64979E-02    0.61882E-02    0.63560E-02    0.60081E-04    0.62890E-02    0.63500E-02    0.64690E-02
n01p271.cluster         0.64850E-04    0.36955E-04    0.36955E-04    0.36001E-04    0.41008E-04    0.46015E-04    0.35048E-04    0.37909E-04    0.36001E-04    0.35048E-04    0.36955E-04    0.37909E-04    0.38147E-04    0.29087E-04    0.37909E-04    0.36001E-04    0.36001E-04    0.36001E-04    0.36001E-04    0.26941E-04    0.22173E-04    0.27895E-04    0.20027E-04    0.20981E-04    0.20027E-04    0.14067E-04    0.11921E-04    0.20981E-04    0.30041E-04    0.00000E+00    0.37909E-04    0.30041E-04    0.61851E-02    0.39816E-04    0.63081E-02    0.62981E-02    0.63050E-02    0.44107E-04    0.61741E-02    0.62490E-02    0.63992E-02    0.61040E-02    0.59452E-02    0.59240E-02    0.60320E-02    0.47207E-04    0.62099E-02    0.61371E-02    0.63229E-02    0.62902E-02    0.63131E-02    0.60060E-02    0.59988E-02    0.64540E-02    0.64042E-02    0.59021E-02    0.61831E-02    0.62180E-02    0.58939E-02    0.60380E-02    0.60930E-02    0.37909E-04    0.63798E-02    0.60310E-02    0.60661E-02    0.61989E-04    0.59550E-02    0.60000E-02    0.62571E-02    0.61290E-02    0.61891E-02    0.62659E-02    0.61879E-02    0.63310E-02    0.61431E-02    0.63791E-02    0.63570E-02    0.58460E-02    0.62981E-02    0.61738E-02    0.21219E-04    0.20981E-04    0.14067E-04    0.14067E-04    0.13828E-04    0.15974E-04    0.60132E-02    0.59910E-02    0.60480E-02    0.58782E-02    0.61731E-02    0.60489E-02    0.60120E-02    0.46968E-04    0.61049E-02    0.62470E-02    0.63870E-02    0.64850E-04    0.60549E-02    0.61049E-02
n01p272.cluster         0.70810E-04    0.33140E-04    0.30994E-04    0.31233E-04    0.34809E-04    0.34809E-04    0.33855E-04    0.35048E-04    0.30994E-04    0.30994E-04    0.30041E-04    0.32902E-04    0.33140E-04    0.30041E-04    0.32902E-04    0.30994E-04    0.30041E-04    0.30994E-04    0.33140E-04    0.29087E-04    0.19073E-04    0.18835E-04    0.30994E-04    0.18835E-04    0.30041E-04    0.19073E-04    0.30041E-04    0.18120E-04    0.32902E-04    0.36955E-04    0.00000E+00    0.46015E-04    0.23842E-04    0.36001E-04    0.23842E-04    0.25034E-04    0.35048E-04    0.58880E-02    0.37193E-04    0.59960E-02    0.60201E-02    0.41008E-04    0.58770E-02    0.57769E-02    0.59681E-02    0.61738E-02    0.43154E-04    0.59500E-02    0.59280E-02    0.61891E-02    0.58880E-02    0.37909E-04    0.62749E-02    0.63581E-02    0.61610E-02    0.58110E-02    0.59819E-02    0.62239E-02    0.64759E-02    0.63500E-02    0.66688E-02    0.70028E-02    0.44107E-04    0.62230E-02    0.66359E-02    0.63181E-02    0.56982E-04    0.66819E-02    0.70481E-02    0.67549E-02    0.63400E-02    0.67010E-02    0.65360E-02    0.63059E-02    0.62280E-02    0.60561E-02    0.27147E-01    0.64411E-02    0.60480E-02    0.59638E-02    0.60861E-02    0.60661E-02    0.61712E-02    0.48161E-04    0.60189E-02    0.59600E-02    0.35048E-04    0.34094E-04    0.26941E-04    0.26941E-04    0.31948E-04    0.25988E-04    0.60699E-02    0.65701E-02    0.46968E-04    0.60089E-02    0.57821E-02    0.58701E-02    0.66042E-04    0.59021E-02
n01p272.cluster         0.79155E-04    0.41962E-04    0.38147E-04    0.38862E-04    0.43869E-04    0.39101E-04    0.38862E-04    0.38862E-04    0.36955E-04    0.39101E-04    0.36955E-04    0.36955E-04    0.37909E-04    0.37193E-04    0.36955E-04    0.28849E-04    0.38147E-04    0.37909E-04    0.36955E-04    0.36001E-04    0.20981E-04    0.23127E-04    0.20027E-04    0.30041E-04    0.22173E-04    0.21935E-04    0.20981E-04    0.29087E-04    0.21935E-04    0.29802E-04    0.39101E-04    0.00000E+00    0.21935E-04    0.16928E-04    0.15020E-04    0.15020E-04    0.58229E-02    0.59819E-02    0.59972E-02    0.50068E-04    0.60410E-02    0.60441E-02    0.60971E-02    0.60759E-02    0.61619E-02    0.57621E-02    0.62230E-02    0.49114E-04    0.62101E-02    0.62242E-02    0.61378E-02    0.60570E-02    0.59199E-02    0.59490E-02    0.62330E-02    0.57309E-02    0.59700E-02    0.59421E-02    0.60170E-02    0.60320E-02    0.60771E-02    0.58589E-02    0.61400E-02    0.38862E-04    0.60909E-02    0.60322E-02    0.60689E-02    0.64850E-04    0.56970E-02    0.59500E-02    0.60091E-02    0.61882E-02    0.61738E-02    0.61181E-02    0.62280E-02    0.60792E-02    0.61729E-02    0.61162E-02    0.59469E-02    0.59941E-02    0.63071E-02    0.60890E-02    0.58820E-02    0.40054E-04    0.61300E-02    0.61719E-02    0.22888E-04    0.18835E-04    0.18120E-04    0.15974E-04    0.17881E-04    0.21935E-04    0.60980E-02    0.62540E-02    0.61450E-02    0.51975E-04    0.60651E-02    0.60270E-02    0.58451E-02    0.65088E-04
n01p272.cluster         0.70095E-04    0.38862E-04    0.34094E-04    0.35048E-04    0.36955E-04    0.36001E-04    0.36955E-04    0.38147E-04    0.34094E-04    0.36955E-04    0.36955E-04    0.36001E-04    0.36001E-04    0.35048E-04    0.36001E-04    0.36001E-04    0.39101E-04    0.36955E-04    0.35048E-04    0.33140E-04    0.21935E-04    0.21935E-04    0.20981E-04    0.20981E-04    0.31948E-04    0.22173E-04    0.20981E-04    0.20981E-04    0.30994E-04    0.20027E-04    0.25034E-04    0.33140E-04    0.00000E+00    0.15020E-04    0.12159E-04    0.12159E-04    0.49114E-04    0.62659E-02    0.60260E-02    0.59972E-02    0.61035E-04    0.62969E-02    0.61412E-02    0.63360E-02    0.62361E-02    0.61250E-02    0.63231E-02    0.62311E-02    0.61035E-04    0.60432E-02    0.64540E-02    0.59102E-02    0.61579E-02    0.62861E-02    0.62480E-02    0.62330E-02    0.60480E-02    0.62158E-02    0.61259E-02    0.61409E-02    0.60918E-02    0.60461E-02    0.62220E-02    0.63939E-02    0.47922E-04    0.60611E-02    0.61278E-02    0.61991E-02    0.54121E-04    0.64998E-02    0.63682E-02    0.59910E-02    0.60410E-02    0.62890E-02    0.64399E-02    0.61860E-02    0.60711E-02    0.61710E-02    0.62230E-02    0.61910E-02    0.61340E-02    0.63169E-02    0.62411E-02    0.61491E-02    0.46968E-04    0.61598E-02    0.41962E-04    0.38147E-04    0.35048E-04    0.34094E-04    0.36955E-04    0.34809E-04    0.62449E-02    0.61791E-02    0.64709E-02    0.64039E-02    0.61035E-04    0.61972E-02    0.63012E-02    0.61860E-02
n01p272.cluster         0.66042E-04    0.32187E-04    0.32902E-04    0.35048E-04    0.33140E-04    0.32902E-04    0.33855E-04    0.34094E-04    0.31948E-04    0.40054E-04    0.32187E-04    0.42915E-04    0.31948E-04    0.29802E-04    0.30994E-04    0.41962E-04    0.43869E-04    0.44107E-04    0.30041E-04    0.20981E-04    0.19073E-04    0.41008E-04    0.21935E-04    0.38862E-04    0.17881E-04    0.30041E-04    0.20027E-04    0.40054E-04    0.38862E-04    0.44107E-04    0.25988E-04    0.20027E-04    0.29802E-04    0.00000E+00    0.11206E-04    0.13113E-04    0.62180E-02    0.30994E-04    0.61991E-02    0.63031E-02    0.63610E-02    0.42915E-04    0.62959E-02    0.61741E-02    0.62160E-02    0.61920E-02    0.64740E-02    0.62249E-02    0.65231E-02    0.44107E-04    0.62671E-02    0.61672E-02    0.61009E-02    0.65081E-02    0.64359E-02    0.64080E-02    0.60401E-02    0.65310E-02    0.64230E-02    0.64371E-02    0.63839E-02    0.62501E-02    0.64321E-02    0.62099E-02    0.62871E-02    0.60081E-04    0.63519E-02    0.61810E-02    0.61710E-02    0.77963E-04    0.62151E-02    0.64409E-02    0.65541E-02    0.68748E-02    0.62852E-02    0.63279E-02    0.63860E-02    0.63410E-02    0.65980E-02    0.67699E-02    0.61529E-02    0.62761E-02    0.61429E-02    0.60291E-02    0.60797E-04    0.63040E-02    0.21935E-04    0.18120E-04    0.16928E-04    0.14782E-04    0.17881E-04    0.15974E-04    0.64349E-02    0.61598E-02    0.59502E-02    0.63169E-02    0.61002E-02    0.46968E-04    0.59412E-02    0.62501E-02
n01p272.cluster         0.75102E-04    0.39816E-04    0.36955E-04    0.36955E-04    0.36955E-04    0.36001E-04    0.39101E-04    0.36955E-04    0.36955E-04    0.36001E-04    0.35048E-04    0.38147E-04    0.36955E-04    0.36955E-04    0.36955E-04    0.36955E-04    0.36001E-04    0.36001E-04    0.37909E-04    0.30994E-04    0.20981E-04    0.28849E-04    0.23127E-04    0.27895E-04    0.20027E-04    0.21935E-04    0.33140E-04    0.28849E-04    0.27180E-04    0.27895E-04    0.21935E-04    0.18120E-04    0.13828E-04    0.39101E-04    0.00000E+00    0.29802E-04    0.39101E-04    0.59619E-02    0.42200E-04    0.63391E-02    0.61510E-02    0.60620E-02    0.49114E-04    0.62380E-02    0.64919E-02    0.63012E-02    0.60959E-02    0.63910E-02    0.67971E-02    0.62928E-02    0.63181E-04    0.66700E-02    0.60620E-02    0.63341E-02    0.63820E-02    0.59659E-02    0.61111E-02    0.61049E-02    0.62590E-02    0.61600E-02    0.62110E-02    0.60170E-02    0.61429E-02    0.65792E-02    0.62220E-02    0.64421E-02    0.44107E-04    0.63100E-02    0.64192E-02    0.67260E-02    0.59843E-04    0.62449E-02    0.63560E-02    0.61781E-02    0.62940E-02    0.61030E-02    0.61030E-02    0.61231E-02    0.60830E-02    0.63131E-02    0.63891E-02    0.63691E-02    0.60170E-02    0.63090E-02    0.64890E-02    0.51022E-04    0.20027E-04    0.16928E-04    0.13828E-04    0.12875E-04    0.16928E-04    0.15020E-04    0.63651E-02    0.65851E-02    0.64769E-02    0.62082E-02    0.60360E-02    0.65448E-02    0.44107E-04    0.64008E-02
n01p272.cluster         0.72002E-04    0.39101E-04    0.36955E-04    0.28849E-04    0.37193E-04    0.38147E-04    0.36001E-04    0.38862E-04    0.36001E-04    0.37193E-04    0.46968E-04    0.37909E-04    0.38147E-04    0.34809E-04    0.36001E-04    0.36001E-04    0.35048E-04    0.35048E-04    0.36001E-04    0.35048E-04    0.32902E-04    0.36955E-04    0.59843E-04    0.36001E-04    0.32902E-04    0.31948E-04    0.31948E-04    0.36955E-04    0.36001E-04    0.35048E-04    0.20981E-04    0.18120E-04    0.12875E-04    0.15974E-04    0.51022E-04    0.00000E+00    0.37909E-04    0.36001E-04    0.64480E-02    0.36001E-04    0.62280E-02    0.61359E-02    0.58150E-02    0.41008E-04    0.65060E-02    0.61171E-02    0.61290E-02    0.62261E-02    0.61150E-02    0.62671E-02    0.61760E-02    0.39101E-04    0.62668E-02    0.61350E-02    0.65219E-02    0.60282E-02    0.61939E-02    0.61660E-02    0.63961E-02    0.61340E-02    0.58808E-02    0.60291E-02    0.62890E-02    0.63338E-02    0.64981E-02    0.61219E-02    0.61109E-02    0.45061E-04    0.61460E-02    0.62201E-02    0.62201E-02    0.61035E-04    0.63801E-02    0.61059E-02    0.64380E-02    0.62399E-02    0.60360E-02    0.60449E-02    0.60360E-02    0.66249E-02    0.63591E-02    0.63758E-02    0.60441E-02    0.67198E-02    0.65250E-02    0.38147E-04    0.18120E-04    0.20027E-04    0.20981E-04    0.14782E-04    0.16928E-04    0.14067E-04    0.58541E-02    0.67930E-02    0.66009E-02    0.62211E-02    0.62289E-02    0.65541E-02    0.64790E-02    0.50068E-04
n01p273.cluster         0.10180E-03    0.46968E-04    0.35048E-04    0.37909E-04    0.49829E-04    0.36955E-04    0.36955E-04    0.47922E-04    0.35048E-04    0.33855E-04    0.33855E-04    0.38147E-04    0.49829E-04    0.43869E-04    0.45061E-04    0.33855E-04    0.34809E-04    0.33855E-04    0.35048E-04    0.48876E-04    0.48876E-04    0.32902E-04    0.48161E-04    0.31948E-04    0.49829E-04    0.45061E-04    0.45061E-04    0.32902E-04    0.37909E-04    0.31948E-04    0.51022E-04    0.51975E-04    0.48161E-04    0.34094E-04    0.36955E-04    0.43154E-04    0.00000E+00    0.72002E-04    0.26941E-04    0.30994E-04    0.30041E-04    0.48161E-04    0.61800E-02    0.63980E-02    0.43869E-04    0.60270E-02    0.50068E-04    0.62189E-02    0.64981E-02    0.62480E-02    0.67320E-02    0.64170E-02    0.41962E-04    0.62170E-02    0.61140E-02    0.60890E-02    0.58999E-02    0.59781E-02    0.64230E-02    0.64211E-02    0.61641E-02    0.59991E-02    0.60420E-02    0.60899E-02    0.60482E-02    0.65398E-02    0.68979E-02    0.69292E-02    0.43869E-04    0.66609E-02    0.64640E-02    0.66869E-02    0.59128E-04    0.61948E-02    0.61479E-02    0.62811E-02    0.64042E-02    0.61071E-02    0.61219E-02    0.62160E-02    0.60148E-02    0.63071E-02    0.64940E-02    0.64781E-02    0.62170E-02    0.63891E-02    0.48876E-04    0.65200E-02    0.62661E-02    0.65100E-02    0.64652E-02    0.61300E-02    0.41008E-04    0.25988E-04    0.25034E-04    0.36001E-04    0.25034E-04    0.63679E-02    0.62470E-02    0.63591E-02
n01p273.cluster         0.73910E-04    0.44107E-04    0.37909E-04    0.42915E-04    0.40054E-04    0.31948E-04    0.46015E-04    0.48161E-04    0.41008E-04    0.38147E-04    0.37909E-04    0.37909E-04    0.37909E-04    0.47922E-04    0.37909E-04    0.37193E-04    0.38862E-04    0.36955E-04    0.37909E-04    0.36955E-04    0.36955E-04    0.41008E-04    0.36955E-04    0.39816E-04    0.36955E-04    0.36955E-04    0.35048E-04    0.37193E-04    0.36955E-04    0.37909E-04    0.38147E-04    0.40054E-04    0.38147E-04    0.31948E-04    0.34094E-04    0.35048E-04    0.58889E-04    0.00000E+00    0.19073E-04    0.15974E-04    0.14782E-04    0.40054E-04    0.63219E-02    0.58849E-02    0.64411E-02    0.41962E-04    0.66891E-02    0.61169E-02    0.66042E-02    0.64111E-02    0.69070E-02    0.64690E-02    0.65041E-02    0.51975E-04    0.64030E-02    0.63319E-02    0.70732E-02    0.68390E-02    0.65720E-02    0.74129E-02    0.69358E-02    0.65520E-02    0.59950E-02    0.59950E-02    0.58651E-02    0.59168E-02    0.58370E-02    0.59450E-02    0.61269E-02    0.49114E-04    0.60198E-02    0.62189E-02    0.58310E-02    0.59843E-04    0.60120E-02    0.59171E-02    0.60439E-02    0.58849E-02    0.57909E-02    0.60220E-02    0.59581E-02    0.57640E-02    0.62740E-02    0.58770E-02    0.59619E-02    0.59481E-02    0.41008E-04    0.67532E-02    0.59280E-02    0.61569E-02    0.59528E-02    0.61622E-02    0.25988E-04    0.17166E-04    0.15974E-04    0.18835E-04    0.19073E-04    0.61688E-02    0.61359E-02    0.59519E-02
n01p273.cluster         0.82016E-04    0.73195E-04    0.36001E-04    0.36955E-04    0.36955E-04    0.41962E-04    0.36001E-04    0.36001E-04    0.35048E-04    0.35048E-04    0.34094E-04    0.34094E-04    0.35048E-04    0.36001E-04    0.35048E-04    0.36001E-04    0.35048E-04    0.35048E-04    0.45061E-04    0.35048E-04    0.33855E-04    0.36955E-04    0.36001E-04    0.35048E-04    0.35048E-04    0.36001E-04    0.35048E-04    0.35048E-04    0.34809E-04    0.34809E-04    0.35048E-04    0.35048E-04    0.33855E-04    0.31948E-04    0.34094E-04    0.30994E-04    0.29087E-04    0.34809E-04    0.00000E+00    0.13113E-04    0.11921E-04    0.61181E-02    0.44823E-04    0.57111E-02    0.61538E-02    0.63140E-02    0.42915E-04    0.59509E-02    0.58999E-02    0.59521E-02    0.59619E-02    0.62370E-02    0.59731E-02    0.66121E-02    0.45061E-04    0.64480E-02    0.59240E-02    0.61319E-02    0.60179E-02    0.59259E-02    0.59052E-02    0.60868E-02    0.59001E-02    0.59550E-02    0.58150E-02    0.61061E-02    0.60320E-02    0.59981E-02    0.60909E-02    0.57878E-02    0.46015E-04    0.58470E-02    0.62981E-02    0.62151E-02    0.51975E-04    0.61860E-02    0.61719E-02    0.59319E-02    0.59040E-02    0.61221E-02    0.59731E-02    0.60511E-02    0.60101E-02    0.59402E-02    0.61209E-02    0.61381E-02    0.58889E-02    0.43869E-04    0.59259E-02    0.59249E-02    0.59659E-02    0.60959E-02    0.20027E-04    0.15020E-04    0.14067E-04    0.22173E-04    0.15020E-04    0.61169E-02    0.59531E-02    0.58279E-02
n01p273.cluster         0.62943E-04    0.36955E-04    0.45776E-04    0.33140E-04    0.31948E-04    0.36001E-04    0.30041E-04    0.26941E-04    0.31948E-04    0.29802E-04    0.32187E-04    0.30994E-04    0.31948E-04    0.31948E-04    0.31948E-04    0.32187E-04    0.31948E-04    0.30994E-04    0.30994E-04    0.30041E-04    0.29087E-04    0.31948E-04    0.31948E-04    0.30994E-04    0.29802E-04    0.33140E-04    0.28849E-04    0.32187E-04    0.29802E-04    0.29087E-04    0.31948E-04    0.36001E-04    0.30041E-04    0.24080E-04    0.26941E-04    0.28133E-04    0.26941E-04    0.19073E-04    0.48161E-04    0.00000E+00    0.11921E-04    0.33855E-04    0.60329E-02    0.41008E-04    0.62180E-02    0.61910E-02    0.69871E-02    0.54121E-04    0.64621E-02    0.63510E-02    0.65680E-02    0.61219E-02    0.62301E-02    0.61281E-02    0.59559E-02    0.35048E-04    0.58959E-02    0.59471E-02    0.57950E-02    0.59369E-02    0.60120E-02    0.59381E-02    0.62439E-02    0.60849E-02    0.60220E-02    0.61131E-02    0.59690E-02    0.61538E-02    0.61629E-02    0.59950E-02    0.64549E-02    0.44107E-04    0.62790E-02    0.62490E-02    0.59221E-02    0.63896E-04    0.59781E-02    0.63231E-02    0.61591E-02    0.62621E-02    0.60470E-02    0.61910E-02    0.60110E-02    0.61960E-02    0.59102E-02    0.62079E-02    0.63660E-02    0.36001E-04    0.61240E-02    0.62101E-02    0.65999E-02    0.61200E-02    0.20981E-04    0.15020E-04    0.13828E-04    0.17166E-04    0.14067E-04    0.60549E-02    0.63231E-02    0.62630E-02
n01p273.cluster         0.61989E-04    0.39816E-04    0.36001E-04    0.35048E-04    0.37909E-04    0.36001E-04    0.38862E-04    0.34809E-04    0.34094E-04    0.35048E-04    0.34094E-04    0.34094E-04    0.35048E-04    0.32902E-04    0.34094E-04    0.32902E-04    0.34094E-04    0.33140E-04    0.35048E-04    0.33855E-04    0.33140E-04    0.35048E-04    0.32902E-04    0.33140E-04    0.36955E-04    0.31948E-04    0.32902E-04    0.31948E-04    0.31948E-04    0.32902E-04    0.32187E-04    0.35048E-04    0.34809E-04    0.26941E-04    0.25988E-04    0.20027E-04    0.20981E-04    0.16928E-04    0.13113E-04    0.26941E-04    0.00000E+00    0.37909E-04    0.47922E-04    0.59052E-02    0.51022E-04    0.59900E-02    0.63851E-02    0.63310E-02    0.43869E-04    0.61860E-02    0.61040E-02    0.62032E-02    0.62299E-02    0.60492E-02    0.65019E-02    0.64862E-02    0.47207E-04    0.59111E-02    0.59788E-02    0.61851E-02    0.63748E-02    0.65041E-02    0.62890E-02    0.60449E-02    0.61512E-02    0.60039E-02    0.62521E-02    0.60899E-02    0.62010E-02    0.62981E-02    0.62220E-02    0.61779E-02    0.54121E-04    0.61171E-02    0.62141E-02    0.61631E-02    0.62943E-04    0.60642E-02    0.62850E-02    0.61829E-02    0.61450E-02    0.61409E-02    0.62661E-02    0.63481E-02    0.59161E-02    0.61250E-02    0.63360E-02    0.62041E-02    0.46015E-04    0.61381E-02    0.62010E-02    0.62311E-02    0.22888E-04    0.15020E-04    0.14067E-04    0.16928E-04    0.13828E-04    0.63722E-02    0.61090E-02    0.63431E-02
n01p274.cluster         0.68903E-04    0.36001E-04    0.32902E-04    0.31948E-04    0.34094E-04    0.33855E-04    0.30994E-04    0.34094E-04    0.43154E-04    0.25034E-04    0.29802E-04    0.32902E-04    0.31948E-04    0.30994E-04    0.30994E-04    0.32187E-04    0.31948E-04    0.30994E-04    0.30994E-04    0.32187E-04    0.30994E-04    0.30041E-04    0.30041E-04    0.30994E-04    0.32187E-04    0.31948E-04    0.30041E-04    0.32187E-04    0.30041E-04    0.30041E-04    0.32902E-04    0.34094E-04    0.30041E-04    0.26941E-04    0.29802E-04    0.21935E-04    0.30041E-04    0.29087E-04    0.19073E-04    0.28133E-04    0.32902E-04    0.00000E+00    0.44823E-04    0.38147E-04    0.34809E-04    0.36955E-04    0.35048E-04    0.62010E-02    0.63810E-02    0.45061E-04    0.64921E-02    0.40054E-04    0.65250E-02    0.64001E-02    0.65269E-02    0.63400E-02    0.61939E-02    0.36001E-04    0.60470E-02    0.61259E-02    0.61889E-02    0.58091E-02    0.61300E-02    0.60101E-02    0.64600E-02    0.59988E-02    0.60420E-02    0.59249E-02    0.64871E-02    0.64449E-02    0.62509E-02    0.63450E-02    0.62709E-02    0.45061E-04    0.63019E-02    0.65272E-02    0.62099E-02    0.61035E-04    0.59350E-02    0.60391E-02    0.60151E-02    0.60358E-02    0.60391E-02    0.62180E-02    0.63181E-02    0.62859E-02    0.63190E-02    0.63028E-02    0.34809E-04    0.61178E-02    0.61798E-02    0.62811E-02    0.67980E-02    0.66640E-02    0.65050E-02    0.61669E-02    0.64812E-02    0.38862E-04    0.33140E-04    0.25988E-04
n01p274.cluster         0.62943E-04    0.36001E-04    0.34809E-04    0.35048E-04    0.37909E-04    0.35048E-04    0.33140E-04    0.33855E-04    0.37909E-04    0.34094E-04    0.36955E-04    0.34809E-04    0.34809E-04    0.32902E-04    0.34094E-04    0.32902E-04    0.33855E-04    0.35048E-04    0.34094E-04    0.34094E-04    0.36001E-04    0.34094E-04    0.34809E-04    0.31948E-04    0.34094E-04    0.34094E-04    0.35048E-04    0.32902E-04    0.30994E-04    0.30994E-04    0.32902E-04    0.33140E-04    0.32902E-04    0.32187E-04    0.34094E-04    0.28849E-04    0.21935E-04    0.20981E-04    0.30041E-04    0.19073E-04    0.29087E-04    0.34094E-04    0.00000E+00    0.14067E-04    0.13113E-04    0.17881E-04    0.36955E-04    0.61479E-02    0.63231E-02    0.64368E-02    0.45061E-04    0.62201E-02    0.63519E-02    0.61851E-02    0.61541E-02    0.61500E-02    0.59831E-02    0.63491E-02    0.43869E-04    0.62180E-02    0.64521E-02    0.62811E-02    0.61910E-02    0.63360E-02    0.62900E-02    0.60818E-02    0.61529E-02    0.62571E-02    0.62990E-02    0.63710E-02    0.60871E-02    0.63660E-02    0.63012E-02    0.64161E-02    0.48161E-04    0.63040E-02    0.63331E-02    0.63510E-02    0.67234E-04    0.65341E-02    0.64468E-02    0.63460E-02    0.64471E-02    0.64859E-02    0.63941E-02    0.63930E-02    0.63229E-02    0.63591E-02    0.65260E-02    0.49114E-04    0.63460E-02    0.63970E-02    0.64662E-02    0.62630E-02    0.62652E-02    0.61269E-02    0.63741E-02    0.25034E-04    0.16928E-04    0.14782E-04
n01p274.cluster         0.58889E-04    0.34094E-04    0.32187E-04    0.30994E-04    0.30994E-04    0.33140E-04    0.32902E-04    0.36001E-04    0.30041E-04    0.35048E-04    0.31948E-04    0.41962E-04    0.32902E-04    0.32187E-04    0.31948E-04    0.30994E-04    0.30994E-04    0.30994E-04    0.30994E-04    0.30041E-04    0.28849E-04    0.30994E-04    0.31948E-04    0.30041E-04    0.30041E-04    0.30041E-04    0.29087E-04    0.32902E-04    0.30041E-04    0.30041E-04    0.30994E-04    0.33140E-04    0.28849E-04    0.24080E-04    0.25034E-04    0.36001E-04    0.21935E-04    0.30994E-04    0.19073E-04    0.28849E-04    0.20027E-04    0.22173E-04    0.29087E-04    0.00000E+00    0.12159E-04    0.15974E-04    0.61312E-02    0.36955E-04    0.65451E-02    0.63119E-02    0.64092E-02    0.41008E-04    0.58699E-02    0.62649E-02    0.61281E-02    0.61600E-02    0.62158E-02    0.61572E-02    0.60070E-02    0.36955E-04    0.59361E-02    0.59788E-02    0.61290E-02    0.62571E-02    0.60019E-02    0.60520E-02    0.60720E-02    0.63579E-02    0.62771E-02    0.59760E-02    0.66659E-02    0.65510E-02    0.66302E-02    0.67248E-02    0.63181E-02    0.43154E-04    0.62790E-02    0.64261E-02    0.63930E-02    0.58174E-04    0.65589E-02    0.63679E-02    0.66681E-02    0.61579E-02    0.61209E-02    0.61700E-02    0.62058E-02    0.60999E-02    0.59738E-02    0.36955E-04    0.62461E-02    0.63379E-02    0.61941E-02    0.62242E-02    0.61879E-02    0.63510E-02    0.61650E-02    0.21935E-04    0.18835E-04    0.14067E-04
